crime_id,crime_type,latitude,longitude,hour,day_of_week,victim_age,suspect_age,weapon_used,arrest_made
7216,Vandalism,-46.09213851416108,-54.66332154812896,14,Sun,69,46,None,0
7217,Homicide,60.992282850756794,-81.91864109613047,17,Thu,11,26,Blunt Object,0
7218,Fraud,-22.34108634030062,-98.59873311517698,17,Wed,60,62,Gun,0
7219,Burglary,5.790592954112569,-88.38327322921289,6,Thu,43,65,Knife,0
7220,Theft,79.55288776131721,-131.4239965342868,9,Sat,60,26,Knife,1
7221,Theft,32.62601343363747,34.84016193900726,15,Sun,28,39,None,1
7222,Fraud,26.20874031203293,-78.90261528194794,22,Mon,45,67,Blunt Object,1
7223,Burglary,38.089390968905235,41.37997019684565,22,Sun,35,48,Blunt Object,0
7224,Burglary,75.26004097690105,-150.10835417547548,7,Sat,44,22,Blunt Object,1
7225,Assault,-45.26753234012805,-138.43555483756353,18,Sun,72,38,Blunt Object,0
7226,Vandalism,20.38341704388091,13.011094006900038,10,Fri,13,59,None,0
7227,Robbery,-17.929106210942592,4.151140011365044,20,Fri,12,15,Gun,1
7228,Homicide,-87.8660472221561,-82.25642637436009,5,Sun,14,39,None,1
7229,Fraud,-67.44583864690034,117.76710658339528,23,Mon,38,48,Knife,0
7230,Robbery,-31.501458852554087,-112.66302064768219,23,Fri,28,28,None,0
7231,Robbery,11.69999481274482,-50.161995294053014,9,Sun,26,50,Knife,0
7232,Fraud,68.66545980532888,19.984214186064776,18,Sun,43,20,None,0
7233,Burglary,52.400541276259105,132.19599690553127,13,Sun,29,59,Blunt Object,1
7234,Fraud,9.60006103609868,-29.321648939960397,19,Sat,37,23,Blunt Object,0
7235,Robbery,-76.70332477665583,-36.50365604127444,5,Thu,76,62,Gun,0
7236,Vandalism,-38.53686772890385,28.63347409144606,3,Sat,19,15,Blunt Object,0
7237,Homicide,-23.992443379396093,-65.98965043335735,19,Fri,30,23,None,1
7238,Homicide,21.909093336691654,75.30237113745221,14,Fri,13,38,Knife,0
7239,Vandalism,-78.3137478636286,-90.4694613598783,4,Thu,31,53,Gun,1
7240,Vandalism,5.434839810085208,116.35055889847638,15,Sun,71,32,Gun,1
7241,Burglary,72.2636237060473,-81.95277127195398,6,Fri,21,62,None,0
7242,Theft,36.97788522553252,177.3724184245844,1,Thu,20,53,None,0
7243,Fraud,53.47382518129615,-66.07350924204866,12,Wed,31,32,Blunt Object,0
7244,Homicide,32.701616704633224,136.37740991587117,1,Sat,38,55,Blunt Object,0
7245,Vandalism,-52.8139598089334,-36.951856521819366,8,Wed,70,42,Blunt Object,1
7246,Fraud,-70.11291238811664,-91.4202568688651,19,Fri,70,66,Gun,0
7247,Homicide,59.308321140883606,-98.58122983427211,4,Sun,36,16,Gun,1
7248,Vandalism,35.1907984827951,126.06886146595616,2,Wed,56,51,Knife,0
7249,Homicide,13.511080586946278,-68.84892492736438,1,Sun,23,55,Gun,0
7250,Burglary,-55.929084305715726,-58.11731677449107,13,Fri,16,50,Blunt Object,0
7251,Theft,18.602093756115607,-109.08249989798139,7,Sun,24,62,Gun,1
7252,Theft,-84.36207866001124,166.07689852183802,19,Wed,55,67,Gun,0
7253,Vandalism,-68.6089558090873,-91.89218138442116,11,Fri,37,38,Gun,0
7254,Homicide,-33.85977303520358,-90.92029716661966,16,Tue,52,49,Knife,0
7255,Burglary,-10.127110065990422,159.80324049169047,15,Sat,19,20,Gun,0
7256,Assault,-68.29839075203994,144.3235877982658,5,Mon,60,31,Knife,0
7257,Fraud,-68.41076690564356,-90.39208205523234,5,Sat,12,44,Gun,1
7258,Fraud,40.6608589050544,131.30120502647617,17,Wed,53,65,Knife,0
7259,Robbery,12.549493176027411,-90.06364328899792,1,Thu,63,22,Blunt Object,0
7260,Burglary,6.073556539979705,-149.5929006529652,7,Mon,43,56,Knife,0
7261,Homicide,-8.561790878841009,115.330085422497,22,Sun,74,24,None,0
7262,Robbery,85.7777591420215,97.76093681350306,13,Sun,34,30,Knife,1
7263,Vandalism,-81.03594907901218,-73.91983619107027,1,Fri,72,52,Knife,1
7264,Homicide,-57.48710829091606,-147.54996535586065,16,Sun,79,40,Blunt Object,1
7265,Robbery,26.551396332222723,-105.68200158822681,23,Mon,54,45,Knife,1
7266,Theft,-65.45418230677656,97.58036552632757,15,Sun,77,66,Blunt Object,0
7267,Fraud,16.08856884165128,167.30921337927361,17,Thu,35,22,Blunt Object,1
7268,Homicide,12.197020586594391,-86.75925415398305,20,Thu,35,49,Blunt Object,0
7269,Robbery,84.78093305513556,114.5731683727617,5,Sat,35,48,None,1
7270,Theft,69.00956766882402,-97.94424335862442,16,Sun,71,24,Knife,0
7271,Burglary,80.19960187814146,64.65614105703008,17,Sun,70,54,None,0
7272,Robbery,-69.55157349468367,-149.89915114865053,13,Fri,11,58,Blunt Object,0
7273,Vandalism,66.26671870575399,30.706430537613613,9,Sat,50,66,Knife,0
7274,Vandalism,-66.76368088890493,-83.09163916990147,3,Wed,54,26,Blunt Object,0
7275,Vandalism,23.92779213791802,153.30454154411655,17,Wed,23,55,Knife,0
7276,Homicide,39.61406892204039,-75.6896800395767,10,Tue,46,41,Knife,0
7277,Fraud,-61.04637033312855,-36.56134984956964,21,Sat,11,33,Knife,1
7278,Robbery,23.878687667317138,122.64448001564915,15,Thu,14,40,Gun,0
7279,Burglary,-80.55711127584107,-22.22115028315406,3,Tue,11,68,Gun,0
7280,Robbery,-37.21210456629056,-94.17158935382936,18,Thu,10,29,Gun,1
7281,Fraud,75.808528908141,17.115955521946972,5,Tue,57,45,Knife,0
7282,Theft,-59.08839067766355,122.3968304339935,7,Sat,31,60,Blunt Object,0
7283,Fraud,-78.25140135894105,-24.056059678325113,17,Wed,50,51,Blunt Object,1
7284,Vandalism,-10.137924062017305,-132.16014388624765,18,Thu,34,32,Gun,0
7285,Homicide,63.11127753490888,-42.08871127877396,17,Sat,55,43,None,0
7286,Theft,-76.19897124570781,163.61104791390892,15,Sat,18,58,Knife,0
7287,Homicide,-26.003634258526468,-154.072216668322,6,Wed,70,41,Blunt Object,1
7288,Vandalism,71.9594702206787,-32.959737918712875,16,Mon,56,52,Blunt Object,0
7289,Assault,-68.73200100999821,53.29036581845955,2,Wed,12,34,Gun,0
7290,Fraud,-34.07966893584961,-151.7336185637438,21,Thu,17,35,None,0
7291,Fraud,50.115710076426694,-55.81708307889548,14,Mon,34,43,None,0
7292,Burglary,7.777977684984776,158.60820741849471,3,Tue,45,57,Knife,0
7293,Robbery,59.819965314044964,-168.97115080578843,15,Fri,52,29,Blunt Object,0
7294,Theft,-69.9128292512163,90.6270766221395,13,Thu,59,36,Knife,0
7295,Homicide,75.69975084835008,122.8949878089586,16,Sun,72,37,None,0
7296,Theft,78.28412301273758,-80.25813884960994,8,Fri,43,18,None,1
7297,Burglary,-62.04365637359286,-102.70282697286758,6,Fri,19,38,Knife,0
7298,Burglary,-83.902416406785,149.33552169103456,13,Mon,36,28,None,0
7299,Homicide,88.17144875200239,95.04061037306076,22,Tue,22,51,Gun,0
7300,Robbery,-3.1947133855636025,-139.18294454147917,11,Wed,60,69,Gun,0
7301,Homicide,12.97357272637764,-103.60898801409496,16,Mon,77,68,None,0
7302,Homicide,20.862852059983723,43.6878557973196,8,Tue,25,35,Blunt Object,0
7303,Vandalism,52.14032330049048,-29.009905597118717,11,Sun,21,69,None,0
7304,Robbery,56.157834428265204,1.502773357643946,11,Sun,34,57,Knife,0
7305,Fraud,-55.093459622440704,162.5552766368163,7,Wed,58,66,Blunt Object,1
7306,Vandalism,-47.40538668596522,-28.715233250889383,9,Wed,25,53,Gun,0
7307,Assault,67.82994521034698,137.4055184931368,11,Tue,11,27,Gun,0
7308,Robbery,57.51316885510556,57.86809871780639,4,Wed,44,33,Gun,0
7309,Burglary,21.171488679711956,-136.2169948631198,19,Thu,31,40,Gun,1
7310,Vandalism,89.04584864247295,88.02253319317907,0,Thu,57,50,Gun,0
7311,Robbery,42.33310983923826,7.275266624273314,8,Mon,73,66,Blunt Object,1
7312,Theft,-51.1493817365552,-98.96498985888411,14,Wed,76,58,Gun,0
7313,Homicide,62.395931579882074,-75.76224369037269,23,Wed,31,60,Blunt Object,0
7314,Assault,-15.348125453374792,20.639672910270463,1,Tue,56,47,Knife,0
7315,Fraud,-83.49252110256795,36.6128964524855,3,Thu,49,54,None,0
7316,Homicide,-32.14416999389929,168.54350545061283,3,Fri,62,30,Blunt Object,0
7317,Theft,47.43922213068936,127.69924910781361,22,Mon,12,67,Gun,1
7318,Theft,82.83711729356517,-105.89785668170056,2,Sat,15,33,Knife,0
7319,Assault,-40.295445065425106,98.63714540417237,15,Thu,23,51,Knife,0
7320,Fraud,-45.62706160625129,-177.0149490654076,7,Tue,67,28,None,0
7321,Burglary,11.45098540769402,-133.26895398054816,6,Mon,16,58,None,1
7322,Vandalism,56.10310193924042,-108.10785021613805,11,Fri,38,58,Blunt Object,0
7323,Fraud,44.374622788970385,34.991766957289656,11,Sun,12,44,Blunt Object,0
7324,Robbery,10.792602461306984,-109.91339773193279,3,Sat,22,45,None,0
7325,Theft,23.65014269060613,-48.50174086728944,14,Mon,45,34,None,0
7326,Robbery,-46.42218768125808,-92.59927842885138,5,Thu,47,58,None,1
7327,Burglary,-12.136632299396894,-58.5300152232132,2,Fri,69,57,Knife,0
7328,Robbery,-44.03418722634601,159.28252010426377,6,Sat,31,61,None,0
7329,Fraud,69.1952354720348,179.05548693435486,21,Tue,30,21,Knife,0
7330,Robbery,-69.74018867420716,66.85995825507933,23,Mon,42,56,Gun,0
7331,Burglary,32.353300414146744,26.030833724045095,20,Thu,13,51,Gun,0
7332,Burglary,-43.149024510295774,75.04122449386193,5,Tue,53,61,Blunt Object,0
7333,Burglary,-4.396066250676043,97.79479215080698,0,Fri,10,16,Blunt Object,1
7334,Fraud,-36.1056995556061,86.04458769942516,7,Mon,71,36,None,1
7335,Burglary,-31.815842929295094,-150.51868984799827,0,Wed,31,27,Blunt Object,1
7336,Theft,-43.12925755001605,-68.29436905676135,15,Thu,68,60,Gun,1
7337,Homicide,45.50272581517896,-56.36470255569009,2,Thu,46,66,Blunt Object,0
7338,Burglary,-24.17114570777153,-47.068389305949154,1,Wed,32,52,Knife,0
7339,Robbery,40.74426318853489,-56.04703968544487,5,Tue,42,45,Blunt Object,1
7340,Vandalism,-7.907412581277697,103.35322708211794,7,Thu,31,15,Gun,0
7341,Robbery,8.504287578051702,89.13768043837621,23,Tue,73,61,Gun,0
7342,Vandalism,7.791745628427719,-178.34389095864535,6,Fri,71,57,Gun,1
7343,Robbery,85.65337428184597,-73.30265154190116,6,Wed,63,27,Gun,1
7344,Fraud,-23.92875797202879,44.518913202717215,23,Tue,67,31,Knife,0
7345,Robbery,-52.61686282843244,-136.70437608403216,20,Fri,21,18,Blunt Object,0
7346,Fraud,74.1225492659884,-154.36861398520836,18,Sun,27,69,Gun,0
7347,Fraud,-58.52892792319682,118.2233230194534,17,Mon,76,57,Blunt Object,0
7348,Burglary,60.19611225198204,-17.03366201805514,2,Thu,69,45,None,1
7349,Theft,-62.96131881595336,128.04745245150724,10,Wed,10,69,Knife,0
7350,Vandalism,28.570380160933126,116.4789817835636,10,Mon,29,47,None,0
7351,Burglary,-62.90265361238351,141.61338797061086,2,Sun,26,28,Knife,1
7352,Burglary,76.15544746309729,-162.62115711816705,22,Mon,58,35,Gun,0
7353,Homicide,11.701490877509613,-112.99317620098155,0,Mon,31,36,Blunt Object,0
7354,Fraud,-30.73070895478424,-73.38846081548861,22,Tue,42,19,Knife,0
7355,Fraud,-64.74190050655292,-130.95706037837036,21,Sun,35,69,None,1
7356,Vandalism,-23.185397493721084,-5.230864517142891,9,Thu,36,68,None,1
7357,Robbery,36.903606276386114,107.63168041406107,1,Wed,69,67,Blunt Object,0
7358,Robbery,-20.708840892861517,162.42545190589362,16,Sat,43,51,Knife,0
7359,Burglary,-45.70305550282007,140.24668841152777,8,Sat,61,46,None,1
7360,Assault,13.9337006928871,-15.35879519430901,17,Thu,64,17,None,0
7361,Assault,-14.792066489318472,49.13679649354279,19,Thu,70,55,Knife,0
7362,Robbery,-60.15487751454738,-96.94939555848497,8,Thu,59,27,Gun,0
7363,Assault,-62.282161750057774,-34.91676002450885,10,Fri,72,25,Gun,0
7364,Homicide,37.34315823993386,133.62573435120112,16,Sun,73,64,Blunt Object,0
7365,Robbery,85.44094119292615,-169.4888920729869,13,Fri,23,56,Gun,1
7366,Fraud,-48.04306724482986,11.793338151650772,17,Fri,60,69,Blunt Object,0
7367,Burglary,49.166748149668194,134.20738724364764,17,Fri,36,52,None,1
7368,Theft,-74.23079355891626,-136.07644541372622,11,Thu,49,38,None,1
7369,Burglary,-21.316334570607296,173.7166327024039,17,Thu,77,23,Gun,0
7370,Robbery,1.203867505486258,-175.5390729667791,7,Sat,18,27,Knife,1
7371,Homicide,-41.62554984784171,139.00320412673915,7,Wed,65,36,Gun,0
7372,Robbery,5.32411497256507,-52.67787321781191,7,Sat,48,32,Blunt Object,0
7373,Burglary,68.8705969794938,-132.23139059600544,19,Sat,24,24,Blunt Object,0
7374,Homicide,79.99883322389883,-123.35105690836735,14,Wed,27,61,Knife,0
7375,Homicide,-71.8997482128511,72.42433860753749,7,Wed,61,26,None,0
7376,Homicide,-41.06773188284358,133.45908359613986,13,Sat,70,66,None,0
7377,Vandalism,86.2441051531905,50.78388737044364,12,Sat,46,44,Gun,0
7378,Robbery,-41.32468612759614,154.34098968987104,22,Sat,62,61,Blunt Object,0
7379,Assault,34.687323205819396,123.29236622048364,7,Wed,21,60,Blunt Object,1
7380,Assault,-44.378335103334365,-176.74854950136586,16,Wed,34,33,Knife,1
7381,Robbery,-25.854193202213125,60.994679194848516,18,Fri,34,33,Knife,0
7382,Robbery,-55.569782178558455,-70.33151206285469,5,Thu,30,67,Gun,1
7383,Vandalism,64.13403486548614,-16.379995780652365,16,Wed,16,24,Knife,0
7384,Assault,68.87677748751071,-146.1489306716784,3,Tue,58,15,None,0
7385,Robbery,-36.55574857522232,-78.44430172620585,6,Sun,48,66,Knife,0
7386,Robbery,58.24616835071339,47.7669482757027,16,Wed,58,21,Blunt Object,1
7387,Vandalism,-25.51650299334287,-101.38243310772336,21,Wed,43,69,Blunt Object,1
7388,Vandalism,-72.1765038788715,53.1132005776295,21,Thu,25,69,Blunt Object,0
7389,Burglary,46.453751512573206,152.29158148680204,17,Sat,24,25,Blunt Object,0
7390,Vandalism,17.360324801792046,-178.2214901982154,5,Fri,49,67,None,0
7391,Theft,-40.61116013926493,102.87745910274901,9,Mon,16,18,Gun,1
7392,Assault,-44.460046707867534,50.87479685874777,17,Sat,49,50,Knife,1
7393,Burglary,85.61220668681784,-163.2122054158348,23,Sat,75,35,Gun,0
7394,Theft,65.25018736075643,104.46016940827934,6,Thu,79,36,Gun,0
7395,Robbery,55.76369928727766,-99.17242735063282,13,Fri,31,24,Knife,0
7396,Robbery,-66.95681244450019,-84.30460533985506,21,Tue,68,37,Blunt Object,1
7397,Burglary,45.93370936468688,-146.3343543110256,13,Sun,14,19,Blunt Object,1
7398,Vandalism,-51.38276018340842,12.376733523573392,9,Sun,27,62,Blunt Object,1
7399,Homicide,85.93000977748335,-0.6394535034384035,21,Mon,20,26,Knife,0
7400,Homicide,-80.62394616679362,-55.01717771893597,8,Sun,17,44,Knife,0
7401,Robbery,-26.61507295915616,-119.2486292039617,9,Fri,29,47,Blunt Object,1
7402,Homicide,-12.843388659831263,121.66327961966368,1,Sat,68,51,None,1
7403,Fraud,58.356524081205805,135.4962348243618,2,Fri,34,32,Gun,0
7404,Burglary,47.9201072407283,14.608659856921946,15,Thu,67,18,None,1
7405,Theft,-22.501413909613873,-92.07887990422387,9,Fri,28,41,Gun,1
7406,Burglary,11.800852822447354,-145.40037634847377,22,Wed,11,61,Gun,1
7407,Assault,60.40712944939145,132.6759002969626,10,Fri,67,37,None,1
7408,Vandalism,-86.72407341281051,-145.42102094776044,9,Mon,75,20,Gun,0
7409,Vandalism,54.392057914405,-175.25518641019752,11,Fri,16,21,None,1
7410,Burglary,80.44128456156758,-11.016872158090052,13,Tue,60,33,Blunt Object,0
7411,Robbery,-84.2283861328492,83.25756791256032,8,Sun,42,60,Knife,0
7412,Robbery,-81.79542232592713,-15.286678388265386,12,Wed,22,29,Gun,0
7413,Fraud,-27.987478998116387,-161.492181484847,5,Mon,19,67,None,0
7414,Fraud,-74.20147852181859,68.4104808318562,10,Mon,68,62,Knife,0
7415,Vandalism,-3.730305547100116,51.23974340082631,0,Sat,47,36,Gun,0
7416,Fraud,41.16792331616017,65.35070320483979,14,Thu,29,46,Gun,0
7417,Theft,12.041862305727193,-103.9671031143422,6,Sun,23,29,Gun,0
7418,Fraud,-54.64225636690674,106.45142729227166,10,Thu,49,20,Gun,0
7419,Theft,27.866034005464385,-7.499443770671974,16,Wed,16,20,Knife,1
7420,Fraud,33.27380625220485,13.0870118125585,4,Mon,78,20,Gun,0
7421,Vandalism,77.84027202330265,16.498803475529684,8,Sat,15,26,Gun,1
7422,Vandalism,-63.57655847213117,-76.74968265436763,15,Tue,49,16,Knife,0
7423,Theft,34.620509683750214,-89.95172243866477,10,Fri,62,39,Knife,0
7424,Burglary,74.05689939356654,-178.2841930266469,16,Fri,18,18,Gun,0
7425,Vandalism,0.2815475977141517,-37.22027686005586,5,Fri,74,69,Knife,1
7426,Burglary,-24.876057624649846,-5.36292578193644,14,Thu,29,20,Knife,0
7427,Robbery,-59.265091040191514,87.40934843590748,2,Mon,15,56,None,0
7428,Theft,66.02163956815639,-156.014294060052,8,Mon,48,65,Knife,1
7429,Homicide,-19.035652528693007,152.6361884635361,11,Tue,30,51,Blunt Object,0
7430,Vandalism,76.47883978818462,-84.97495143106507,18,Thu,46,52,None,0
7431,Assault,62.59649366353972,-47.98055155383079,17,Tue,21,28,Blunt Object,0
7432,Robbery,-22.204826676504766,-162.58951238570575,15,Mon,79,61,None,0
7433,Burglary,13.304575610327248,55.129107894524395,7,Fri,24,33,None,0
7434,Vandalism,-85.10867346709414,75.21220706035206,18,Sun,30,65,None,1
7435,Theft,-42.62014748391576,154.36483822431558,4,Thu,55,21,None,0
7436,Homicide,37.84911274246494,-58.74155880651763,11,Thu,19,68,Knife,0
7437,Fraud,32.02397025232801,-87.34725724383595,5,Thu,75,32,Blunt Object,0
7438,Homicide,-26.393497282484816,81.39114128551347,11,Sat,48,58,Knife,0
7439,Assault,55.549445743702165,74.44831983945403,14,Sat,31,22,Knife,1
7440,Burglary,-47.5495106580232,157.36466082721927,9,Fri,51,42,Gun,1
7441,Robbery,-6.971304032591107,-106.08529527601777,16,Sat,15,35,Knife,1
7442,Homicide,-4.944485644037854,73.90534417003266,6,Thu,61,69,None,0
7443,Theft,-28.652981603396924,-155.9273122118325,6,Sat,46,49,Gun,1
7444,Assault,81.8398982025301,-7.067481567401302,20,Sat,15,61,Gun,0
7445,Theft,35.403126032718234,-137.019320184345,10,Wed,38,24,Knife,0
7446,Vandalism,7.05588035891428,55.13255571400987,1,Thu,78,67,Blunt Object,0
7447,Fraud,1.8927168099567382,36.528034209006876,20,Sat,60,42,Gun,0
7448,Robbery,-61.326703355202625,-162.4201438932977,1,Fri,36,33,Knife,1
7449,Theft,-23.006358527742307,-64.9375838694878,13,Sat,46,58,Knife,1
7450,Burglary,31.099196651239325,-37.787892380369016,17,Sat,55,49,None,1
7451,Vandalism,76.42263954361206,-90.6983029753328,15,Sun,34,42,Blunt Object,0
7452,Vandalism,56.963530690530945,-166.07878415322836,10,Thu,46,60,Gun,0
7453,Robbery,-35.92983528720519,-65.22411740181883,8,Sat,32,63,Blunt Object,1
7454,Vandalism,-11.887807375812002,105.34496452229826,6,Wed,35,17,Blunt Object,0
7455,Burglary,-75.07484627169697,-50.36072810700867,3,Wed,61,53,Blunt Object,0
7456,Theft,-71.60898185359547,-63.58688811563282,15,Sun,12,41,Gun,0
7457,Robbery,-5.358530340231283,159.03112964817046,13,Sat,37,31,Gun,0
7458,Vandalism,5.439493227078017,-165.01294126277952,10,Thu,43,29,Blunt Object,1
7459,Vandalism,-42.47512277455549,96.2237504311139,7,Mon,74,66,Knife,0
7460,Burglary,25.700884053469437,-6.086304606834005,10,Mon,38,56,Gun,0
7461,Fraud,36.6085234044248,160.00650270379464,19,Tue,13,53,None,0
7462,Fraud,-36.15909630984761,-38.35053210117897,16,Wed,77,36,Blunt Object,0
7463,Homicide,46.51645062735753,74.89524132198784,18,Mon,71,34,Gun,0
7464,Vandalism,-52.99111457295599,-154.82326881941466,9,Tue,47,41,Gun,0
7465,Theft,7.965247909603292,154.35807321019718,11,Mon,76,49,Blunt Object,1
7466,Robbery,54.77059684119118,-55.96463995250667,0,Thu,11,68,None,1
7467,Vandalism,6.661635422859959,8.641647282343143,1,Sat,53,61,Knife,0
7468,Assault,73.4332893337891,-130.14662084533182,17,Wed,41,66,Knife,1
7469,Robbery,-79.46977808256555,160.4008336392867,6,Mon,12,19,Gun,1
7470,Homicide,15.896492188464919,62.26934541476166,15,Thu,26,16,None,0
7471,Fraud,11.115981457990216,-160.5789083389996,12,Tue,21,55,None,0
7472,Vandalism,28.863599137683238,-124.12555949545799,3,Thu,73,64,Blunt Object,1
7473,Burglary,60.01323096245537,-36.05976084864611,9,Tue,72,59,Blunt Object,0
7474,Assault,40.6535551809111,-101.96243554166216,8,Mon,50,34,None,0
7475,Vandalism,52.25089236711153,-70.334794974121,17,Sat,11,21,Knife,1
7476,Homicide,-38.01298937082813,179.09681791542357,8,Fri,62,50,Blunt Object,0
7477,Theft,-20.250471857586376,57.11353097392893,21,Sat,43,22,Blunt Object,1
7478,Assault,22.819855328321466,151.9983368332027,9,Thu,49,41,Knife,1
7479,Homicide,9.623064946488341,-23.112585052441545,7,Fri,74,20,Knife,1
7480,Vandalism,82.99869749469656,75.70162241660444,22,Wed,64,38,Blunt Object,0
7481,Theft,-56.36979001180451,-14.511494821936083,10,Fri,60,50,None,1
7482,Assault,-26.7698929587945,-61.83916457219132,12,Sat,14,19,Blunt Object,0
7483,Theft,13.095941991273861,6.902332740380274,23,Wed,65,34,Knife,1
7484,Theft,66.23347858850735,-26.16802495650478,12,Sun,30,69,Blunt Object,0
7485,Assault,77.28273444437852,172.99463352504972,15,Mon,67,34,Gun,0
7486,Assault,-29.513460451032266,-1.3800941220956986,12,Mon,40,67,Knife,0
7487,Theft,-77.92047692525671,112.00072784356638,11,Thu,55,55,Blunt Object,0
7488,Homicide,-14.108454374006683,60.055008586505465,14,Fri,36,54,Gun,0
7489,Fraud,-19.018054217968725,-7.334194601727887,15,Wed,79,48,Knife,0
7490,Assault,87.5676722273441,-9.305973912118986,7,Wed,40,53,Gun,0
7491,Vandalism,-12.408976027657914,-56.91955785766645,5,Fri,50,64,None,0
7492,Robbery,-34.9698601254187,-141.48654925245978,23,Sat,54,24,Knife,0
7493,Burglary,-24.232072583711883,94.12895841743403,7,Sun,45,17,Gun,0
7494,Theft,-18.553269487713507,150.51412555219406,1,Mon,11,63,None,0
7495,Theft,57.877268795390876,-101.53625232235764,17,Sat,71,48,Gun,1
7496,Burglary,-75.41731929037245,153.24245781451106,10,Mon,30,49,Knife,0
7497,Fraud,-33.0287312024952,-96.37048149901986,16,Wed,43,51,Knife,0
7498,Burglary,83.93732854327794,10.828476714159052,9,Thu,22,59,Knife,0
7499,Assault,-62.44154913621601,-56.296081394230384,1,Sun,28,59,None,0
7500,Burglary,43.6682378758662,-138.77683707158704,22,Mon,42,52,Blunt Object,0
